"ID","EMPRESA","FECHA_DOCUMENTO","REFERENCIA_DOCUMENTO","NUMERO_DOCUMENTO","MONEDA","TIPO_CAMBIO","DEBITO_CREDITO","CUENTA_CONTABLE","CODIGO_PROVEEDOR","IMPORTE","SUCURSAL","CONDICION_PAGO","FECHA_VENCIMIENTO","BLOQUEO_PAGO","SISTEMA_ORIGEN","FECHA_ENVIO","FECHA_CONTABLE","CLASE_DOCUMENTO","NUMERO_REFERENCIA","CENTRO_COSTO","CENTRO_BENEFICIO","NUMERO_UUID","FLAG_ENVIADO","FECHA_RECEPCION","","ORIGEN_ETL","IdPeriodo"
"4E53F870-8442-41FC-B902-48C1780D8786","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"1008030201","250025",24.58,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"93055E18-3303-44DB-BB67-A0FC43748C1F","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,D,"2001000001","61366",267.10,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"7C26E0B7-182D-4657-B7DB-973F26CE1D51","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"5801011003","61366",230.26,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"7350A012-D635-4159-BE0F-B5EDDEDD04BA","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"1008030201","61366",36.84,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"17C4D79D-95BB-4529-9247-75C0C7172BA1","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,D,"2001000001","251887",298.76,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"11B19ED6-C5C6-4517-8FBE-2F27224A6E5A","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"5801011003","251887",257.55,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
A23E32B2-E12A-4707-ACED-E3C4DEA2DEB4,"2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"1008030201","251887",41.21,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"1435147A-7A89-42F6-8E57-355CFFBF8428","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,D,"2001000001","251899",1891.58,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"15E6DCE5-8E4E-40C5-86C1-A98C355DA6A4","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"5801011003","251899",1630.68,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
D58C6746-2606-4E46-9085-FF06534F25A6,"2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"1008030201","251899",260.90,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
AC8E1222-6E4B-4DEA-A6FD-5AC186508714,"2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,D,"2001000001","250186",784.68,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"9E78CA1B-0242-49A1-9227-EF6CB9BFD8C3","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"5801011003","250186",676.45,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
B0A8CEF6-513B-494B-B3B9-970640439CA9,"2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"1008030201","250186",108.23,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"2098FA20-8852-44B7-A0B1-A7C7071FBDBF","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,D,"2001000001","250040",4534.30,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"0FBE4495-E06F-458C-B13A-9A63E8A739FE","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"5801011003","250040",3908.88,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"918BFDB8-9EF8-4884-9697-6BB5D560567F","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"1008030201","250040",625.42,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"6D3A16BF-39C7-4963-8E50-415BCB34DE5E","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,D,"2001000001","250228",993.57,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"009FB04F-49D5-4915-AC16-B7694E266019","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"5801011003","250228",856.53,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"2333E0C7-85B3-479E-8BBE-C47C962352B7","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"1008030201","250228",137.04,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"5B322716-AA1C-4C84-B027-EDCC9640FF9F","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,D,"2001000001","251780",113.04,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"14D6BD6D-9CD9-4ACE-8BB0-FFEDB9AAB294","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"5801011003","251780",97.45,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"7A379A4A-DAE8-4F68-A8B5-78DBA2D390E3","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"1008030201","251780",15.59,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
B6B85F87-6F06-4E67-9069-1A329837C1F0,"2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,D,"2001000001","250119",101.88,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"0100D12D-05CA-4B25-8A0F-38F757CEF293","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"5801011003","250119",87.83,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"28BF6186-CED1-4A25-8D48-E133B37C22EE","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"1008030201","250119",14.05,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
C53E7E65-9AC2-487E-BED3-5626FF1B513D,"2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,D,"2001000001","42341",302.88,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"1B42412D-ECED-4CDD-9B01-7E9BF8A25EE6","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"5801011003","42341",261.10,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
D37C1BA9-8554-4930-8C35-E2B4E6CD1C25,"2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"1008030201","42341",41.78,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"99ACB41C-40E6-4507-8C56-A5300DE7E356","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,D,"2001000001","572",1718.49,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"6FE2796A-C2B0-4C57-B6B2-395F465BC986","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"5801011003","572",1481.46,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
B2A29BCB-BEE8-4E0A-BFF5-E8D6AD2661DF,"2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"1008030201","572",237.03,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"2ADE3DBF-CD3A-4C25-B570-5CED5E192515","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,D,"2001000001","136390",1168.24,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"27F8B8A7-2862-4A5F-8968-077C3CC3B1E2","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"5801011003","136390",1007.10,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
B99C1A75-090D-4D4D-89AD-47576BA7285B,"2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"1008030201","136390",161.14,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"430F5BB8-FE52-47D0-95CF-95A81C623F42","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,D,"2001000001","251119",437.01,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"3EFAD810-8D3A-415E-A3D1-CD991C1CCB83","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"5801011003","251119",376.74,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"6DAD9BA7-EDC0-4AAB-A349-12FC360928AE","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"1008030201","251119",60.27,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"8F1A2571-6271-4600-9B91-5B6A3EA62CD1","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,D,"2001000001","251580",1183.32,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"94ABF719-1A54-4778-B4A1-5D87D021A708","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"5801011003","251580",1020.10,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"24CCD45C-0E56-403F-BBE0-535C138BA5F7","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"1008030201","251580",163.22,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"4F64E8C7-9121-4404-82E9-87FC884D6477","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,D,"2001000001","342907",575.29,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"5D0E35FD-8EFB-4AA4-8FC6-BFC1089EF59F","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"5801011003","342907",495.94,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
FDEFBF2B-C77D-403C-BFDD-C24D89DEACB3,"2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"1008030201","342907",79.35,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"8E80A1B1-2F31-459D-88BD-3DE8B0FA6A82","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,D,"2001000001","64162",400.39,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
BD4DA6E0-0898-48D5-BE0A-5889420CAC38,"2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"5801011003","64162",345.16,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"2C412071-D44D-4A95-9295-0C22314504A3","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"1008030201","64162",55.23,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
A6761C0F-8D5C-4C31-96AC-E278E8DAD4A3,"2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,D,"2001000001","24274",191.87,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"19CC59F6-A074-485A-917C-98C7C4E1A16E","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"5801011003","24274",165.41,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
F7F45CE7-5440-4518-853F-FC843B1F1C09,"2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"1008030201","24274",26.46,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
A17760FE-A335-460A-840C-78B4C9AD5DA8,"2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,D,"2001000001","251860",10372.02,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"2648B9BA-FBBB-40CB-A03A-636C9501D4F0","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"5801011003","251860",8941.40,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"94E96593-0FD7-4CBA-8CDD-ED2A23B407F2","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"1008030201","251860",1430.62,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"15A7E796-DFFA-4B65-93CF-CC387FBD8BEA","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,D,"2001000001","251519",431.17,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"3A4DF0BD-3155-4908-B4DA-C16149486B81","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"5801011003","251519",371.70,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"3A5DC98A-B368-453D-99E1-5DBB06FE3FB2","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"1008030201","251519",59.47,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"7AA52EF0-48E1-4602-8078-EB9ED116D391","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,D,"2001000001","251138",197.12,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"92C39533-DAA1-4594-A781-404B47F183F7","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"5801011003","251138",169.93,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
A3B7A4D3-D220-4374-81DC-1A9B1A504E9A,"2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"1008030201","251138",27.19,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"40227604-307C-44D7-A90F-1FEE13347F94","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,D,"2001000001","250284",904.10,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
CE99A849-F372-41F2-BA75-AD1694CFA062,"2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"5801011003","250284",779.40,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"64FD2C4F-3892-41B0-A045-4A8BF41DD2FC","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"1008030201","250284",124.70,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
D807A890-33C4-4F97-A36F-81A79BBA36C6,"2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,D,"2001000001","251217",3127.88,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
DD6BFFD2-D766-4192-AFE8-158283484E3E,"2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"5801011003","251217",2696.45,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
C06A7D26-28E6-42F7-8319-5DE677229AD6,"2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"1008030201","251217",431.43,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
FC64282B-56C2-48D7-B035-04CAF0FCB44F,"2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,D,"2001000001","251932",2317.42,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"98F3AFD3-55B2-4461-A57E-AA6256A79106","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"5801011003","251932",1997.78,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"38F36B5A-87E9-420C-87C3-712A8FD4DC0C","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"1008030201","251932",319.64,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"42C9266D-5DF6-44AE-A9A2-384BD6BA8CF5","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,D,"2001000001","20859",5317.19,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"8ED3807F-5489-4B69-9CCE-6C817A27A556","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"5801011003","20859",4583.78,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"040FF211-A013-48CF-B2F0-87C6C2E6E897","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"1008030201","20859",733.41,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"0BA75D12-E8BD-4F99-90E9-89F7E8A442B1","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,D,"2001000001","252046",16317.63,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
B9145004-102F-4C97-ABFD-A3DF0A68EB44,"2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"5801011003","252046",14066.92,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
"5BCCE000-51DB-4D14-A780-27A6C000D44D","2005",2025-08-31,Fill Rate Agosto 2025,"08-Fill Rats 08-000751169-25M",MXN,1.0000,C,"1008030201","252046",2250.71,"9502",C001,2025-08-31,,REBATES                       ,2025-10-24,2025-10-22,KI,"77",SD11000000,"",,"0",2025-10-22,REMAN,SODISAP,"158"
